route_id,direction_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,shape_id
500,0,UTEISFE,500_0_F_69,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_70,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_71,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_72,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_73,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_74,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_75,Matosinhos (Mercado),1,,500_0_1_shp
500,0,UTEISFE,500_0_F_76,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_77,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_78,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_79,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_80,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_81,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_82,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_83,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_84,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_85,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_86,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_87,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_88,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_89,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_90,Matosinhos (Mercado),1,,500_0_1_shp
500,0,UTEISFE,500_0_F_91,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_92,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_93,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_94,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_95,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_96,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_97,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_98,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_99,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_100,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_101,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_102,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_103,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_104,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_105,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_106,S.Bento,1,,500_1_1_shp
500,1,UTEISFE,500_1_F_107,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_108,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_109,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_110,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_111,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_112,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_113,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_114,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_115,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_116,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_117,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_118,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_119,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_120,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_121,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_122,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_123,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_124,Matosinhos (Mercado),1,,500_0_1_shp
500,0,UTEISFE,500_0_F_125,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_126,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_127,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_128,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_129,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_130,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_131,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_132,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_133,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_134,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_135,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_136,S.Bento,1,,500_1_1_shp
500,1,UTEISFE,500_1_F_137,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_138,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_139,S.Bento,1,,500_1_1_shp
500,0,UTEISFE,500_0_F_140,Matosinhos (Mercado),1,,500_0_1_shp
500,1,UTEISFE,500_1_F_141,S.Bento,1,,500_1_1_shp
501,0,UTEISFE,501_0_F_1,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_2,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_3,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_4,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_5,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_6,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_7,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_8,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_9,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_10,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_11,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_12,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_13,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_14,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_15,Matosinhos (Praia),1,,501_0_1_shp
501,0,UTEISFE,501_0_F_16,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_17,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_18,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_19,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_20,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_21,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_22,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_23,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_24,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_25,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_26,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_27,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_28,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_29,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_30,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_31,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_32,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_33,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_34,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_35,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_36,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_37,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_38,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_39,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_40,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_41,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_42,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_43,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_44,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_45,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_46,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_47,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_48,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_49,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_50,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_51,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_52,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_53,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_54,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_55,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_56,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_57,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_58,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_59,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_60,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_61,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_62,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_63,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_64,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_65,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_66,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_67,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_68,Matosinhos (Praia),1,,501_0_1_shp
501,0,UTEISFE,501_0_F_69,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_70,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_71,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_72,Trindade,1,,501_1_1_shp
501,0,UTEISFE,501_0_F_73,Matosinhos (Praia),1,,501_0_1_shp
501,1,UTEISFE,501_1_F_74,Trindade,1,,501_1_1_shp
502,1,UTEISFE,502_1_F_1,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_2,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_3,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_4,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_5,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_6,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_7,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_8,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_9,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_10,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_11,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_12,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_13,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_14,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_15,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_16,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_17,Bolhão,1,,502_1_1_shp
502,1,UTEISFE,502_1_F_18,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_19,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_20,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_21,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_22,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_23,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_24,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_25,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_26,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_27,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_28,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_29,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_30,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_31,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_32,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_33,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_34,Bolhão,1,,502_1_1_shp
502,1,UTEISFE,502_1_F_35,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_36,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_37,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_38,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_39,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_40,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_41,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_42,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_43,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_44,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_45,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_46,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_47,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_48,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_49,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_50,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_51,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_52,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_53,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_54,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_55,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_56,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_57,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_58,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_59,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_60,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_61,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_62,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_63,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_64,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_65,Bolhão,1,,502_1_1_shp
502,1,UTEISFE,502_1_F_66,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_67,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_68,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_69,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_70,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_71,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_72,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_73,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_74,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_75,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_76,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_77,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_78,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_79,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_80,Bolhão,1,,502_1_1_shp
502,1,UTEISFE,502_1_F_81,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_82,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_83,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_84,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_85,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_86,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_87,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_88,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_89,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_90,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_91,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_92,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_93,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_94,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_95,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_96,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_97,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_98,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_99,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_100,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_101,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_102,Boavista,1,,502_0_1_shp
502,1,UTEISFE,502_1_F_103,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_104,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_105,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_106,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_107,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_108,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_109,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_110,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_111,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_112,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_113,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_114,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_115,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_116,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_117,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_118,Boavista,1,,502_0_1_shp
502,1,UTEISFE,502_1_F_119,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_120,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_121,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_122,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_123,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_124,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_125,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_126,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_127,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_128,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_129,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_130,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_131,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_132,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_133,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_134,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_135,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_136,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_137,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_138,Matosinhos (Mercado),1,,502_0_1_shp
502,1,UTEISFE,502_1_F_139,Bolhão,1,,502_1_1_shp
502,0,UTEISFE,502_0_F_140,Matosinhos (Mercado),1,,502_0_1_shp
503,0,UTEISFE,503_0_F_1,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_2,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_3,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_4,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_5,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_6,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_7,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_8,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_9,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_10,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_11,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_12,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_13,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_14,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_15,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_16,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_17,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_18,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_19,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_20,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_21,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_22,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_23,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_24,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_25,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_26,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_27,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_28,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_29,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_30,Boavista (Bom Sucesso),1,,503_1_1_shp
503,1,UTEISFE,503_1_F_31,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_32,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_33,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_34,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_35,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_36,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_37,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_38,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_39,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_40,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_41,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_42,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_43,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_44,Gatões,1,,503_0_1_shp
503,0,UTEISFE,503_0_F_45,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_46,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_47,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_48,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_49,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_50,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_51,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_52,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_53,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_54,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_55,Gatões,1,,503_0_1_shp
503,1,UTEISFE,503_1_F_56,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEISFE,503_0_F_57,Gatões,1,,503_0_1_shp
504,1,UTEISFE,504_1_F_1,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEISFE,504_0_F_2,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEISFE,504_1_F_3,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEISFE,504_0_F_4,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEISFE,504_1_F_5,Boavista (via Fluvial),1,,504_1_1_shp
