stop_id,stop_name,stop_lat,stop_lon,zone_id
prg:oaz:407,"Fajões (Praceta)",40.917696021768904,-8.42339840465373,anda:OAZ8
prg:oaz:408,"Teamonde",40.871895562345095,-8.402564929125786,anda:OAZ8
prg:oaz:409,"Faria de Cima 3",40.880056469961296,-8.493845602943113,anda:OAZ3
prg:oaz:41,"Centro Vidreiro",40.84670929519955,-8.467519700434623,anda:OAZ3
prg:oaz:410,"Estação Pinheiro da Bemposta",40.78394169185856,-8.487145538818817,anda:OAZ6
prg:oaz:411,"Rua Joaquim da Silva Landeau",40.852164435062875,-8.476925110276204,anda:OAZ3
prg:oaz:412,"Junta de Freguesia",40.87768726323857,-8.471360141197895,anda:OAZ3
prg:oaz:413,"Largo do Valado",40.81814263816877,-8.421537159584032,anda:OAZ5
prg:oaz:414,"Macieira de Loureiro 1",40.827205882629876,-8.52225131377729,anda:OAZ2
prg:oaz:415,"Chão da Silva",40.889239260498556,-8.420223804685905,anda:OAZ8
prg:oaz:416,"Rua do Cavalar",40.8209404345904,-8.494506969845085,anda:OAZ1
prg:oaz:417,"Vale Solar",40.86833031478718,-8.455989310824801,anda:OAZ3
prg:oaz:419,"Teamonde 1",40.87410927540934,-8.403540507428666,anda:OAZ8
prg:oaz:42,"E.B.1 Outeiro",40.85915983278847,-8.473556625918617,anda:OAZ3
prg:oaz:422,"Mirões",40.90769507832684,-8.436992698254976,anda:OAZ8
prg:oaz:423,"Urbanização Bolfeta",40.78521338771964,-8.466964179780955,anda:OAZ6
prg:oaz:424,"Lações de Cima",40.85339741289246,-8.464542827024532,anda:OAZ3
prg:oaz:425,"Contumil",40.786785840593936,-8.51704477965198,anda:OAZ7
prg:oaz:426,"Largo do Marinheiro",40.89858854174668,-8.41305509612898,anda:OAZ8
prg:oaz:427,"Pinheiro da Bemposta",40.794130903381074,-8.48046882427893,anda:OAZ6
prg:oaz:428,"Largo do Pinheirense",40.79793105665475,-8.481979298894343,anda:OAZ6
prg:oaz:429,"Figueiredo de Baixo (Cerciaz)",40.78936187260231,-8.493338226835554,anda:OAZ6
prg:oaz:43,"Areosa",40.78821908504775,-8.481062038395832,anda:OAZ6
prg:oaz:430,"Adães",40.818310518594856,-8.50503117679062,anda:OAZ7
prg:oaz:431,"Seixo",40.81841684289729,-8.465049482053312,anda:OAZ5
prg:oaz:432,"Ouriçosa",40.831659020780165,-8.487523464739935,anda:OAZ1
prg:oaz:434,"Vidigueira 1",40.80016920217868,-8.521978965836409,anda:OAZ7
prg:oaz:435,"Macinhata da Seixa (Rua da Corga)",40.82401843094106,-8.4634288538256,anda:OAZ1
prg:oaz:436,"Rebordões 1",40.867205441209464,-8.508891738194682,anda:OAZ2
prg:oaz:437,"Picoto",40.91723194045501,-8.435513466612758,anda:OAZ8
prg:oaz:438,"Largo da Feira (Quiosque)",40.91213418584587,-8.431393118138564,anda:OAZ8
prg:oaz:439,"Tonce",40.79906944767149,-8.540985421510488,anda:OAZ7
prg:oaz:44,"Igreja (Santiago)",40.85078479477343,-8.493101925578168,anda:OAZ3
prg:oaz:440,"Feira dos 11 (OAZ)",40.8400383583803,-8.47424062089312,anda:OAZ1
prg:oaz:441,"Cidacos",40.84039360205683,-8.468280125989235,anda:OAZ1
prg:oaz:442,"Emigrante",40.81560087245838,-8.530416300969302,anda:OAZ7
prg:oaz:443,"Giesteira",40.856656262383545,-8.477123377301002,anda:OAZ3
prg:oaz:444,"Póvoa 2",40.816868885540146,-8.483356590767093,anda:OAZ1
prg:oaz:445,"Ferreiros 1",40.80685203085121,-8.45845706792569,anda:OAZ5
prg:oaz:446,"Fojo",40.88315600762761,-8.511289146697823,anda:OAZ2
prg:oaz:447,"Barreiro",40.827677011075345,-8.430994196763427,anda:OAZ4
prg:oaz:448,"Largo do Roberto",40.85380166259116,-8.533755970042002,anda:OAZ2
prg:oaz:449,"Baralhas",40.83772561397329,-8.416025849225738,anda:OAZ4
prg:oaz:45,"Nespereira de Cima",40.79473997423815,-8.446286128068799,anda:OAZ5
prg:oaz:450,"Vilarinho",40.92818372460449,-8.450680261775132,anda:OAZ8
prg:oaz:451,"EBS Ferreira da Silva Nascente",40.87254218050883,-8.507772882638085,anda:OAZ2
prg:oaz:452,"Srª da Ribeira",40.90437093441204,-8.42604388815017,anda:OAZ8
prg:oaz:453,"Côto",40.922774473346564,-8.428943250908675,anda:OAZ8
prg:oaz:454,"Bento Carqueja",40.80495585911509,-8.457511587436796,anda:OAZ5
prg:oaz:455,"Herdade",40.85102843588818,-8.533000496133191,anda:OAZ2
prg:oaz:456,"Igreja (S.M. Gândara)",40.856493094607295,-8.533601563655198,anda:OAZ2
prg:oaz:457,"Faria de Baixo",40.87335719053436,-8.490409092888441,anda:OAZ3
prg:oaz:458,"Augusto Ribeiro Vaz",40.85183746422741,-8.49877555541356,anda:OAZ2
prg:oaz:459,"Arrôta",40.792480748864826,-8.545161151964903,anda:OAZ7
prg:oaz:46,"Vidigueira 4",40.81400524271538,-8.510394909972208,anda:OAZ7
prg:oaz:460,"Ferreiros 1",40.80670359112508,-8.458758070725391,anda:OAZ5
prg:oaz:461,"Alto do Adão",40.843020633143674,-8.508527203163226,anda:OAZ2
prg:oaz:462,"Nogueira do Cravo (Igreja)",40.88846800361902,-8.451604929798913,anda:OAZ3
prg:oaz:463,"Monte Belo",40.89391054582562,-8.44712077176378,anda:OAZ3
prg:oaz:464,"Cruz",40.8731983156943,-8.447162161354957,anda:OAZ3
prg:oaz:465,"Fonte Joana",40.83490008249927,-8.485478493325841,anda:OAZ1
prg:oaz:466,"Alto da Serra",40.787823224081656,-8.464199759897793,anda:OAZ6
prg:oaz:467,"EN 227 Travessas",40.890622327864065,-8.47411760719717,anda:OAZ3
prg:oaz:468,"E.N. 227 (Cruz. Carregosa)",40.87883481368996,-8.420777006304782,anda:OAZ8
prg:oaz:469,"Fermil 2",40.88950032944652,-8.517634549871504,anda:OAZ2
prg:oaz:47,"Rainha (OAZ)",40.83773639267717,-8.479935862533667,anda:OAZ1
prg:oaz:470,"Emigrante",40.81539837973433,-8.530300089666968,anda:OAZ7
prg:oaz:471,"Passos (OAZ)",40.84045284744899,-8.485372503337725,anda:OAZ1
prg:oaz:472,"Fojo",40.88321828831031,-8.511216652086308,anda:OAZ2
prg:oaz:473,"Caniços 2",40.800770477904464,-8.481523956339359,anda:OAZ6
prg:oaz:474,"Gândara (Madaíl)",40.83653464276519,-8.51209861718969,anda:OAZ2
prg:oaz:475,"Macieira de S. Martinho",40.831781376387035,-8.524253436038562,anda:OAZ2
prg:oaz:476,"Rua Dr. Sá Carneiro",40.8428469510234,-8.482846736612856,anda:OAZ1
prg:oaz:477,"Largo do Xará",40.885608892670085,-8.471402761423622,anda:OAZ3
prg:oaz:478,"Ribeira do Meio",40.83191940461582,-8.44305450025583,anda:OAZ4
prg:oaz:479,"Ribeira do Meio",40.83188765906042,-8.442973618591228,anda:OAZ4
prg:oaz:48,"Ponte Nova",40.818477387146025,-8.435590074348601,anda:OAZ4
prg:oaz:480,"Ferreiros",40.80971304663257,-8.4601860847347,anda:OAZ5
prg:oaz:481,"Terças",40.9004647828162,-8.457051534346057,anda:OAZ3
prg:oaz:482,"Junta de Freguesia - Fajões",40.91817952316342,-8.421600832481253,anda:OAZ8
prg:oaz:483,"Currais",40.90622894465451,-8.400010336047599,anda:OAZ8
prg:oaz:484,"Junta de Freguesia - Palmaz",40.79840339120505,-8.460572318864878,anda:OAZ5
prg:oaz:485,"Ribeira",40.91263760737965,-8.455369711351818,anda:OAZ3
prg:oaz:486,"Farmácia",40.885420046150735,-8.455564170208145,anda:OAZ3
prg:oaz:487,"Rua S. Tiago 1",40.84871077247309,-8.489776598623804,anda:OAZ3
prg:oaz:488,"Largo da Feira",40.883097426626264,-8.456216310016643,anda:OAZ3
prg:oaz:489,"Rua da Industria",40.84348142973236,-8.437523997024075,anda:OAZ4
prg:oaz:49,"Cimo de Vila",40.91758532837799,-8.443663455803515,anda:OAZ8
prg:oaz:490,"Igreja (Ul)",40.81478273139219,-8.495102563957275,anda:OAZ1
prg:oaz:491,"Troncal",40.85790397623585,-8.516072444320328,anda:OAZ2
prg:oaz:492,"Vidigueira 3",40.80784725478342,-8.513903641598274,anda:OAZ7
prg:oaz:493,"Augusto Ribeiro Vaz",40.85192866107407,-8.49870300831257,anda:OAZ2
prg:oaz:494,"Contumil",40.79065441607697,-8.518747764944534,anda:OAZ7
prg:oaz:495,"Igreja Matriz",40.84092238000651,-8.478754060261302,anda:OAZ1
prg:oaz:496,"Rossio 4",40.901608089464744,-8.39474306992499,anda:OAZ8
prg:oaz:497,"Cardeal 2",40.88947819045765,-8.408918808351991,anda:OAZ8
prg:oaz:498,"Graciosa",40.78420075878825,-8.516123680508645,anda:OAZ7
prg:oaz:499,"Macieira de Loureiro 2",40.82907739573572,-8.519899320018324,anda:OAZ2
prg:oaz:5,"Loureiro (Manuel Laranjeira)",40.8027828758437,-8.524922597189835,anda:OAZ7
prg:oaz:50,"Vendas",40.78844320459452,-8.481543991959212,anda:OAZ6
prg:oaz:501,"Vila Nova (Mira)",40.88120956995921,-8.508521036633697,anda:OAZ2
prg:oaz:502,"Rua Clementina Bastos",40.81919899249044,-8.50607531507076,anda:OAZ7
prg:oaz:503,"EBS Ferreira da Silva (Poente)",40.87184416190244,-8.510083943793113,anda:OAZ2
prg:oaz:504,"Alumieira 1",40.8117690698808,-8.53267236560036,anda:OAZ7
prg:oaz:505,"Casal",40.81299999008464,-8.478880177943028,anda:OAZ1
prg:oaz:506,"Nogueira do Cravo 4",40.885357758641135,-8.454620836702627,anda:OAZ3
prg:oaz:507,"Quintã",40.856291336386334,-8.521662795968304,anda:OAZ2
prg:oaz:508,"Tonce (Albino dos Reis)",40.80774659775491,-8.537138392585227,anda:OAZ7
prg:oaz:509,"Panificação",40.87550169280826,-8.508605762577458,anda:OAZ2
prg:oaz:51,"Brejo",40.84839749392323,-8.538569790364239,anda:OAZ2
prg:oaz:510,"Vidigueira 3",40.807822368184276,-8.51409996444349,anda:OAZ7
prg:oaz:511,"S. Luzia",40.87366927341618,-8.50905782797215,anda:OAZ2
prg:oaz:512,"Avenida S. Pedro",40.87140422159978,-8.475719368419432,anda:OAZ3
prg:oaz:513,"Palmaz",40.79599800459199,-8.462015774613835,anda:OAZ5
prg:oaz:514,"Rua da Industria",40.8434809854435,-8.437692319596886,anda:OAZ4
prg:oaz:515,"Pinheiro da Bemposta 7",40.797989553679066,-8.481352647084828,anda:OAZ6
prg:oaz:516,"Largo do Avenal",40.82827955770911,-8.50690897186055,anda:OAZ1
prg:oaz:517,"Esc Bento Carqueja",40.83317148919089,-8.481958495620509,anda:OAZ1
prg:oaz:518,"E.N. 227 (Cruz. Carregosa)",40.87883834421373,-8.419648051603653,anda:OAZ8
prg:oaz:519,"Graciosa",40.784128682493545,-8.516035985842644,anda:OAZ7
prg:oaz:52,"Vide",40.843307593521004,-8.522284064092231,anda:OAZ2
prg:oaz:520,"Travessas",40.890252496488074,-8.474148799005086,anda:OAZ3
prg:oaz:521,"Azagães 2",40.8979360252744,-8.419095250162389,anda:OAZ8
prg:oaz:522,"Tugilde",40.788617280083805,-8.471648289732835,anda:OAZ6
prg:oaz:523,"Cooperativa",40.87464056296619,-8.444429954680567,anda:OAZ3
prg:oaz:524,"Vicente",40.883415398881624,-8.508516415592828,anda:OAZ2
prg:oaz:525,"Serrinha",40.83211112465967,-8.43362594357433,anda:OAZ4
prg:oaz:526,"Vale Solar",40.86837790300326,-8.455946366524016,anda:OAZ3
prg:oaz:527,"Alto da Fábrica",40.8536905364093,-8.480213661571007,anda:OAZ3
prg:oaz:528,"Rainha 2 (OAZ)",40.838538374654014,-8.479962925986545,anda:OAZ1
prg:oaz:529,"Urbanização Bolfeta",40.78510289418695,-8.467021168354654,anda:OAZ6
prg:oaz:53,"Estação",40.86774491064148,-8.494523124035904,anda:OAZ3
prg:oaz:530,"Junta de Freguesia - Pindelo",40.87146920859479,-8.44343672863058,anda:OAZ3
prg:oaz:531,"Sobradelo 2",40.83733415099235,-8.430142018381538,anda:OAZ4
prg:oaz:532,"Serrazina",40.847454163529044,-8.52794966892505,anda:OAZ2
prg:oaz:533,"EN 227 Travessas",40.890792769814055,-8.474093444929949,anda:OAZ3
prg:oaz:534,"EBS Soares de Basto",40.83515551291971,-8.480555041040828,anda:OAZ1
prg:oaz:535,"Arroteia",40.89090367058937,-8.449229513132696,anda:OAZ3
prg:oaz:536,"Ribeira",40.91264820328129,-8.455444780882651,anda:OAZ3
prg:oaz:537,"Panificação",40.875554530765534,-8.508775966293669,anda:OAZ2
prg:oaz:538,"Portela",40.82736301606176,-8.42308820054043,anda:OAZ4
prg:oaz:539,"Cesar (Cemitério)",40.918444256754086,-8.43853526748014,anda:OAZ8
prg:oaz:54,"Troncal",40.85796407284762,-8.516034956479706,anda:OAZ2
prg:oaz:540,"Bustelo (Igreja) 1",40.863357097532884,-8.46121393989165,anda:OAZ3
prg:oaz:541,"Junta de Freguesia - Palmaz",40.79829655527564,-8.460516023928827,anda:OAZ5
prg:oaz:542,"Sanfins",40.80667232910394,-8.463860266735633,anda:OAZ5
prg:oaz:543,"Caniços 1",40.800709968858,-8.480417444240585,anda:OAZ6
prg:oaz:544,"Pinhão - Capela",40.86066137421776,-8.438091560244615,anda:OAZ4
prg:oaz:545,"Vermoim",40.84349409156568,-8.44479184306726,anda:OAZ4
prg:oaz:546,"Carregosa (Igreja)",40.88305395658448,-8.413894546605182,anda:OAZ8
prg:oaz:547,"Barrocas",40.8497484209574,-8.47474543351901,anda:OAZ3
prg:oaz:549,"Vila Nova (Mira)",40.88121482593611,-8.508380781398678,anda:OAZ2
prg:oaz:55,"Alvelhe",40.82386685821338,-8.430576716541921,anda:OAZ4
prg:oaz:550,"Figueiredo de Baixo",40.79159608559677,-8.494450318406908,anda:OAZ6
prg:oaz:551,"Alto do Monte",40.81845078609594,-8.460500198992095,anda:OAZ5
prg:oaz:552,"EB23 Dr. José Pereira Tavares",40.78395864404701,-8.482615736879248,anda:OAZ6
prg:oaz:553,"Vermoim 2",40.840372502445966,-8.440817882643582,anda:OAZ4
prg:oaz:554,"Costeira",40.88642607144668,-8.41322915672006,anda:OAZ8
prg:oaz:555,"Faria",40.87681169520194,-8.488605189431212,anda:OAZ3
prg:oaz:556,"Carro Quebrado",40.877892451926115,-8.439691562831856,anda:OAZ3
prg:oaz:557,"Baralhas",40.83781626781175,-8.416138566416862,anda:OAZ4
prg:oaz:558,"Nespereira de Cima 2",40.79311379571703,-8.441352724177039,anda:OAZ5
prg:oaz:559,"Vila Cova",40.85301243822423,-8.495967803107282,anda:OAZ2
prg:oaz:56,"Silvares 2 (macinhata)",40.82109079965527,-8.481186585065585,anda:OAZ1
prg:oaz:560,"Caniços 1",40.80124693191906,-8.479338923659515,anda:OAZ6
prg:oaz:561,"EB2/3 Fajões",40.918028611899004,-8.431321203482316,anda:OAZ8
prg:oaz:562,"Cimo de Vila",40.91748907219791,-8.443689851171323,anda:OAZ8
prg:oaz:563,"Cavadas",40.86441084858035,-8.485185791500028,anda:OAZ3
prg:oaz:564,"Largo Abílio Henriques Martins",40.78458534100328,-8.49193471634342,anda:OAZ6
prg:oaz:565,"Côvo",40.84982913087259,-8.458221656647392,anda:OAZ4
prg:oaz:566,"Rodes",40.814537382444044,-8.518097207779219,anda:OAZ7
prg:oaz:567,"Teamonde",40.87182744497245,-8.402466785987503,anda:OAZ8
prg:oaz:568,"Rebordões 1",40.867144078128106,-8.508930360914498,anda:OAZ2
prg:oaz:569,"Serração 2",40.84191808317105,-8.528603944726239,anda:OAZ2
prg:oaz:57,"Ribeira de Baixo",40.82327341041342,-8.444583964325236,anda:OAZ4
prg:oaz:570,"Outeiro (S.M. Gândara)",40.85398545485294,-8.525138334231217,anda:OAZ2
prg:oaz:571,"Rio de Ossos 1",40.871229107263794,-8.516715692702995,anda:OAZ2
prg:oaz:572,"Cardeal",40.89187749684408,-8.406158320537646,anda:OAZ8
prg:oaz:573,"Pardieiro",40.84109850406378,-8.537545792888073,anda:OAZ2
prg:oaz:574,"Rua do Rio da Ponte",40.85541958036704,-8.526448890096685,anda:OAZ2
prg:oaz:575,"Fundo 2 (Madaíl)",40.835921370355365,-8.49769322649355,anda:OAZ1
prg:oaz:576,"Bustelo (Igreja) 1",40.863045274391524,-8.461144085905149,anda:OAZ3
prg:oaz:577,"Freixo X",40.795046351227306,-8.519387627147498,anda:OAZ7
prg:oaz:578,"Figueiredo (Quinta Serrado)",40.841773489609125,-8.492225881427697,anda:OAZ1
prg:oaz:579,"Ul 1",40.83131742524176,-8.491464655246968,anda:OAZ1
prg:oaz:58,"Fermil 2",40.88938405227705,-8.517844698410144,anda:OAZ2
prg:oaz:580,"S. Luzia",40.87333645057949,-8.50952880108468,anda:OAZ2
prg:oaz:581,"Macieira de Sarnes (Zona Industrial)",40.900755354345335,-8.473737774874886,anda:OAZ3
prg:oaz:582,"Gemieiro",40.82577806320827,-8.464757954033168,anda:OAZ1
prg:oaz:583,"Azagães 3",40.894855960398935,-8.416988477956037,anda:OAZ8
prg:oaz:584,"Junta de Freguesia",40.877586573783894,-8.471506416803495,anda:OAZ3
prg:oaz:585,"Vilarinho",40.9282015595542,-8.450810956725007,anda:OAZ8
prg:oaz:586,"Figueiredo (Quinta Serrado)",40.841863790703506,-8.492286790094088,anda:OAZ1
prg:oaz:587,"Figueiredo de Cima",40.79549014414727,-8.490133952312396,anda:OAZ6
prg:oaz:588,"Figueiredo de Cima (Apiadeiro)",40.79838290503162,-8.488670032352367,anda:OAZ6
prg:oaz:589,"Cabeço",40.81699468982067,-8.46861085926818,anda:OAZ5
prg:oaz:59,"Chão da Silva",40.88923361259064,-8.42028207798641,anda:OAZ8
prg:oaz:590,"Passos",40.90826080784913,-8.420100831409089,anda:OAZ8
prg:oaz:591,"Hospital S. Miguel",40.841685650767396,-8.472182936051796,anda:OAZ1
prg:oaz:592,"Escola Largo da Feira",40.88276087752037,-8.45667602856217,anda:OAZ3
prg:oaz:593,"R. Mártir S. Sebastião",40.8864433238792,-8.416892054405162,anda:OAZ8
prg:oaz:594,"Lugar da Estrada",40.87129796333196,-8.450737929697954,anda:OAZ3
prg:oaz:595,"Escola Ferreira de Castro",40.85613469766282,-8.467696924016119,anda:OAZ3
prg:oaz:596,"Vidigueira 4",40.813982725842784,-8.510286156937957,anda:OAZ7
prg:oaz:597,"Ribeira de Cima",40.83445508333701,-8.440669029427887,anda:OAZ4
prg:oaz:598,"Alto da Serra",40.787699964398165,-8.464403691815207,anda:OAZ6
prg:oaz:599,"EBS Ferreira de Castro",40.856175214876345,-8.46819361605746,anda:OAZ3
prg:oaz:6,"Cardeal",40.89189726101479,-8.40626004450886,anda:OAZ8
prg:oaz:60,"Rua Dr. António Luís Gomes (Pai)",40.83472747261401,-8.47615221438905,anda:OAZ1
prg:oaz:600,"Macieira de Sarnes (Zona Industrial)",40.900876759776146,-8.473822066000897,anda:OAZ3
prg:oaz:601,"Rua do Centro Vidreiro",40.85783687497902,-8.461999363683368,anda:OAZ3
prg:oaz:602,"Torre de Vila Cova",40.84911358966891,-8.50069613871513,anda:OAZ2
prg:oaz:603,"Picoto",40.87140368878965,-8.497658535892118,anda:OAZ3
prg:oaz:604,"Alvelhe",40.82388388146483,-8.430679923386965,anda:OAZ4
prg:oaz:605,"Igreja (Santiago)",40.85103722020594,-8.492749183835102,anda:OAZ3
prg:oaz:606,"Laminhas",40.86859257943058,-8.47165587528705,anda:OAZ3
prg:oaz:607,"Fajões (Zona Industrial)",40.90047768571,-8.43742950868648,anda:OAZ8
prg:oaz:608,"Teamonde 1",40.87413065882758,-8.403408107616524,anda:OAZ8
prg:oaz:609,"EB1 Carregosa",40.88198586176559,-8.417549694328372,anda:OAZ8
prg:oaz:61,"Venda Nova (Stª Luzia)",40.87258295907716,-8.511858749404887,anda:OAZ2
prg:oaz:610,"Igreja (Ul)",40.81463414696184,-8.495419283608888,anda:OAZ1
prg:oaz:611,"Besteiros 2",40.805584802058306,-8.484239138352885,anda:OAZ6
prg:oaz:612,"Bento Carqueja",40.805073472955165,-8.45746429491522,anda:OAZ5
prg:oaz:613,"Cavaco",40.78479178508074,-8.481634849263303,anda:OAZ6
prg:oaz:614,"Salgueiros 2",40.8355644919556,-8.426065192441333,anda:OAZ4
prg:oaz:615,"Pardieiro",40.84117716034945,-8.537642414891652,anda:OAZ2
prg:oaz:616,"Outeiro (S.M. Gândara)",40.85406976156587,-8.525216798937162,anda:OAZ2
prg:oaz:617,"Quintã",40.856041056187145,-8.522127662018276,anda:OAZ2
prg:oaz:618,"Arrifaninha",40.87368646963515,-8.415465367744998,anda:OAZ8
prg:oaz:619,"Figueiredo de Cima (Apiadeiro)",40.798432786025614,-8.488599302967945,anda:OAZ6
prg:oaz:62,"30 de Agosto",40.9153395328929,-8.429542358068073,anda:OAZ8
prg:oaz:620,"Avenida S. Pedro",40.87139579000811,-8.475829528282524,anda:OAZ3
prg:oaz:621,"Fermil 3",40.886826347661845,-8.514266357842155,anda:OAZ2
prg:oaz:622,"Costa",40.87398254514148,-8.500055677640798,anda:OAZ3
prg:oaz:623,"Ribeira de Cima",40.83432456790459,-8.440411744499345,anda:OAZ4
prg:oaz:624,"Alto do Adão",40.842936725361184,-8.508466493631554,anda:OAZ2
prg:oaz:625,"Cruz (Fajões)",40.918169187306944,-8.427673064034195,anda:OAZ8
prg:oaz:626,"30 de Agosto",40.91535977971165,-8.429646873945048,anda:OAZ8
prg:oaz:627,"Alto da Ladeira",40.86745502926424,-8.453032158029567,anda:OAZ3
prg:oaz:628,"Barreiro",40.827710875951695,-8.43113115263497,anda:OAZ4
prg:oaz:629,"Portela (OAZ)",40.8315400897768,-8.47757859669531,anda:OAZ1
prg:oaz:63,"Padre António",40.85309040806439,-8.44045360765815,anda:OAZ4
prg:oaz:630,"Seixo",40.81851778227487,-8.465165938682693,anda:OAZ5
prg:oaz:631,"Ponte Nova",40.81857862119151,-8.435572197349895,anda:OAZ4
prg:oaz:632,"Portela (OAZ)",40.83174655601601,-8.47728209206144,anda:OAZ1
prg:oaz:633,"Vermoim 3",40.84117493944305,-8.43872171340898,anda:OAZ4
prg:oaz:634,"Nespereira de Cima 1",40.79449983942937,-8.443729605609853,anda:OAZ5
prg:oaz:635,"Póvoa",40.87937979768013,-8.427834061557515,anda:OAZ8
prg:oaz:636,"Junta de Freguesia - Cesar",40.917449376973,-8.43798648988318,anda:OAZ8
prg:oaz:637,"Freixo X",40.79506365376654,-8.519457687302781,anda:OAZ7
prg:oaz:638,"GNR - Centro de Saúde (OAZ)",40.849537583321954,-8.46519764105522,anda:OAZ3
prg:oaz:639,"Bustelo (Igreja) 2",40.86302059003844,-8.46149611968129,anda:OAZ3
prg:oaz:64,"Salgueiros",40.83716087062976,-8.429196045302893,anda:OAZ4
prg:oaz:640,"São Tiago",40.85583735487483,-8.487360669964884,anda:OAZ3
prg:oaz:641,"Macieira de Sarnes (Escola)",40.90293361918041,-8.46739423628528,anda:OAZ3
prg:oaz:642,"Figueiredo de Baixo",40.791609602671926,-8.494343978010235,anda:OAZ6
prg:oaz:643,"Espinheira",40.84398752096949,-8.51526248542963,anda:OAZ2
prg:oaz:644,"Macinhata da Seixa (Rua da Corga)",40.82410965660541,-8.463778788059702,anda:OAZ1
prg:oaz:645,"Azagães 4",40.89245780945389,-8.414057116108136,anda:OAZ8
prg:oaz:646,"Teamonde (2)",40.87307660780763,-8.404496843420231,anda:OAZ8
prg:oaz:647,"Lações de Cima",40.85345432957716,-8.46472870990815,anda:OAZ3
prg:oaz:65,"Tonce",40.79902441062486,-8.54107300402127,anda:OAZ7
prg:oaz:66,"Fermil 3",40.88680310179013,-8.514409934833006,anda:OAZ2
prg:oaz:67,"Mimosa",40.839854187983654,-8.483738516213334,anda:OAZ1
prg:oaz:673,"Selores",40.81757708258326,-8.428240603841369,anda:OAZ4
prg:oaz:675,"S. Mamede",40.928690161765964,-8.434427332843942,anda:OAZ8
prg:oaz:676,"Santa Casa da Misericórdia (OAZ)",40.844937315691574,-8.483924319090388,anda:OAZ1
prg:oaz:677,"Vilarinho de São Luís",40.781490750892814,-8.419325606185138,anda:OAZ5
prg:oaz:679,"Nespereira de Baixo 3",40.79319885564013,-8.452003396170522,anda:OAZ5
prg:oaz:68,"Alto da Ladeira",40.86737481223763,-8.45318870439923,anda:OAZ3
prg:oaz:686,"Junta de Freguesia (Macinhata)",40.820986992146175,-8.466233686764955,anda:OAZ1
prg:oaz:689,"Cruzeiro (Macinhata da Seixa)",40.81913186836224,-8.468251173277583,anda:OAZ1
prg:oaz:690,"Nespereira de Baixo 2",40.79505555838851,-8.451817009076374,anda:OAZ5
prg:oaz:691,"Gemieiro",40.82580355209936,-8.464522094161243,anda:OAZ1
prg:oaz:692,"Carvalhosa",40.81177578971738,-8.438297634227029,anda:OAZ5
prg:oaz:694,"S. Mamede",40.928576165812125,-8.434190714816062,anda:OAZ8
prg:oaz:696,"Escola da Alumieira",40.811734505035105,-8.531418223866849,anda:OAZ7
prg:oaz:698,"Vila Cova 2",40.85233035383526,-8.493734923001254,anda:OAZ3
prg:oaz:699,"Igreja de Palmaz",40.79337741743588,-8.460813587468019,anda:OAZ5
prg:oaz:7,"Largo de Sto António (OAZ)",40.840997048560034,-8.475748904591523,anda:OAZ1
prg:oaz:70,"Contumil",40.786717803792556,-8.517114864951706,anda:OAZ7
prg:oaz:700,"ESAN",40.863078744843556,-8.47637537176521,anda:OAZ3
prg:oaz:701,"EBS Soares de Bastos",40.83574775576128,-8.481862561240355,anda:OAZ1
prg:oaz:702,"EB2/3 Fajões",40.917590270960496,-8.431390396830373,anda:OAZ8
prg:oaz:703,"Alto da Serra 2",40.787663040247665,-8.464078052978055,anda:OAZ6
